Year,Month_No,Month,Round,State,Station Code,Station Name,DO
2025,5,May,1,Jharkhand,10145,NEAR JANTA GHAT D/S,8.0
2025,5,May,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.9
2025,6,June,1,Jharkhand,10145,NEAR JANTA GHAT D/S,8.2
2025,6,June,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.7
2025,7,July,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.9
2025,7,July,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.5
2025,8,August,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.0
2025,8,August,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.1
2025,9,September,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.1
2025,9,September,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.2
2025,10,October,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.0
2025,10,October,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.2
2025,11,November,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.1
2025,11,November,2,Jharkhand,10145,NEAR JANTA GHAT D/S,6.1
2025,12,December,1,Jharkhand,10145,NEAR JANTA GHAT D/S,6.3
2025,12,December,2,Jharkhand,10145,NEAR JANTA GHAT D/S,6.2
2025,1,January,1,Jharkhand,1059,RAJMAHAL,7.4
2025,1,January,2,Jharkhand,1059,RAJMAHAL,7.5
2025,2,February,1,Jharkhand,1059,RAJMAHAL,7.4
2025,2,February,2,Jharkhand,1059,RAJMAHAL,7.1
2025,3,March,1,Jharkhand,1059,RAJMAHAL,7.3
2025,3,March,2,Jharkhand,1059,RAJMAHAL,8.2
2025,4,April,1,Jharkhand,1059,RAJMAHAL,8.2
2025,4,April,2,Jharkhand,1059,RAJMAHAL,8.2
2025,5,May,1,Jharkhand,1059,RAJMAHAL,8.1
2025,5,May,2,Jharkhand,1059,RAJMAHAL,7.9
2025,6,June,1,Jharkhand,1059,RAJMAHAL,8.2
2025,6,June,2,Jharkhand,1059,RAJMAHAL,7.8
2025,7,July,1,Jharkhand,1059,RAJMAHAL,8.0
2025,7,July,2,Jharkhand,1059,RAJMAHAL,7.6
2025,8,August,1,Jharkhand,1059,RAJMAHAL,7.0
2025,8,August,2,Jharkhand,1059,RAJMAHAL,7.1
2025,9,September,1,Jharkhand,1059,RAJMAHAL,7.1
2025,9,September,2,Jharkhand,1059,RAJMAHAL,7.2
2025,10,October,1,Jharkhand,1059,RAJMAHAL,7.1
2025,10,October,2,Jharkhand,1059,RAJMAHAL,7.3
2025,11,November,1,Jharkhand,1059,RAJMAHAL,7.2
2025,11,November,2,Jharkhand,1059,RAJMAHAL,6.1
2025,12,December,1,Jharkhand,1059,RAJMAHAL,6.3
2025,12,December,2,Jharkhand,1059,RAJMAHAL,6.5
2025,1,January,1,Jharkhand,10146,SANGI DALAN,7.2
2025,1,January,2,Jharkhand,10146,SANGI DALAN,7.2
2025,2,February,1,Jharkhand,10146,SANGI DALAN,7.2
2025,2,February,2,Jharkhand,10146,SANGI DALAN,7.1
2025,3,March,1,Jharkhand,10146,SANGI DALAN,7.1
2025,3,March,2,Jharkhand,10146,SANGI DALAN,8.0
2025,4,April,1,Jharkhand,10146,SANGI DALAN,8.0
2025,4,April,2,Jharkhand,10146,SANGI DALAN,8.1
2025,5,May,1,Jharkhand,10146,SANGI DALAN,8.2
2025,5,May,2,Jharkhand,10146,SANGI DALAN,7.8
2025,6,June,1,Jharkhand,10146,SANGI DALAN,8.3
2025,6,June,2,Jharkhand,10146,SANGI DALAN,7.7
2025,7,July,1,Jharkhand,10146,SANGI DALAN,8.1
2025,7,July,2,Jharkhand,10146,SANGI DALAN,7.5
2025,8,August,1,Jharkhand,10146,SANGI DALAN,7.1
2025,8,August,2,Jharkhand,10146,SANGI DALAN,7.0
2025,9,September,1,Jharkhand,10146,SANGI DALAN,7.0
2025,9,September,2,Jharkhand,10146,SANGI DALAN,7.0
2025,10,October,1,Jharkhand,10146,SANGI DALAN,7.0
2025,10,October,2,Jharkhand,10146,SANGI DALAN,7.2
2025,11,November,1,Jharkhand,10146,SANGI DALAN,7.3
2025,11,November,2,Jharkhand,10146,SANGI DALAN,5.7
2025,12,December,1,Jharkhand,10146,SANGI DALAN,6.4
2025,12,December,2,Jharkhand,10146,SANGI DALAN,6.0
2025,1,January,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.7
2025,1,January,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.9
2025,2,February,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.8
2025,2,February,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.0
2025,3,March,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.5
2025,3,March,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.5
2025,4,April,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.3
2025,4,April,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.5
2025,5,May,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.8
2025,5,May,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.5
2025,6,June,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.6
2025,6,June,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.1
2025,7,July,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.0
2025,7,July,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.2
2025,8,August,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",5.1
2025,8,August,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",6.8
2025,9,September,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.2
2025,9,September,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.5
2025,10,October,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.3
2025,10,October,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.0
2025,11,November,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.5
2025,11,November,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.6
2025,12,December,1,West Bengal,5162,"FARAKKA,
MUSHIDABAD",7.7
2025,12,December,2,West Bengal,5162,"FARAKKA,
MUSHIDABAD",8.3
2025,1,January,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.9
2025,1,January,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.4
2025,2,February,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.8
2025,2,February,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.5
2025,3,March,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.7
2025,3,March,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.6
2025,4,April,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.9
2025,4,April,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.7
2025,5,May,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.0
2025,5,May,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.3
2025,6,June,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.7
2025,6,June,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.0
2025,7,July,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",6.1
2025,7,July,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.3
2025,8,August,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",5.6
2025,8,August,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.1
2025,9,September,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.5
2025,9,September,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.3
2025,10,October,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.6
2025,10,October,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.5
2025,11,November,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.8
2025,11,November,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",7.3
2025,12,December,1,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.5
2025,12,December,2,West Bengal,10159,"KHAGRA, BEHARAMPORE",8.2
2025,1,January,1,West Bengal,1080,BEHARAMPORE,8.8
2025,1,January,2,West Bengal,1080,BEHARAMPORE,8.4
2025,2,February,1,West Bengal,1080,BEHARAMPORE,8.5
2025,2,February,2,West Bengal,1080,BEHARAMPORE,8.1
2025,3,March,1,West Bengal,1080,BEHARAMPORE,7.8
2025,3,March,2,West Bengal,1080,BEHARAMPORE,7.5
2025,4,April,1,West Bengal,1080,BEHARAMPORE,7.0
2025,4,April,2,West Bengal,1080,BEHARAMPORE,6.5
2025,5,May,1,West Bengal,1080,BEHARAMPORE,7.2
2025,5,May,2,West Bengal,1080,BEHARAMPORE,6.1
2025,6,June,1,West Bengal,1080,BEHARAMPORE,6.6
2025,6,June,2,West Bengal,1080,BEHARAMPORE,6.5
2025,7,July,1,West Bengal,1080,BEHARAMPORE,6.2
2025,7,July,2,West Bengal,1080,BEHARAMPORE,7.3
2025,8,August,1,West Bengal,1080,BEHARAMPORE,5.3
2025,8,August,2,West Bengal,1080,BEHARAMPORE,7.1
2025,9,September,1,West Bengal,1080,BEHARAMPORE,7.4
2025,9,September,2,West Bengal,1080,BEHARAMPORE,7.3
2025,10,October,1,West Bengal,1080,BEHARAMPORE,7.5
2025,10,October,2,West Bengal,1080,BEHARAMPORE,7.3
2025,11,November,1,West Bengal,1080,BEHARAMPORE,7.8
2025,11,November,2,West Bengal,1080,BEHARAMPORE,7.3
2025,12,December,1,West Bengal,1080,BEHARAMPORE,8.0
2025,12,December,2,West Bengal,1080,BEHARAMPORE,8.2
2025,1,January,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.9
2025,1,January,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.6
2025,2,February,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.6
2025,2,February,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.2
2025,3,March,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.8
2025,3,March,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.3
2025,4,April,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.2
2025,4,April,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.9
2025,5,May,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.0
2025,5,May,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",5.7
2025,6,June,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.7
2025,6,June,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.0
2025,7,July,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",6.0
2025,7,July,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.2
2025,8,August,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",5.5
2025,8,August,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.2
2025,9,September,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.6
2025,9,September,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.4
2025,10,October,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.7
2025,10,October,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.4
2025,11,November,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.7
2025,11,November,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",7.5
2025,12,December,1,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.3
2025,12,December,2,West Bengal,10160,"GORABAZAR, BEHRAMPORE",8.3
2025,1,January,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.9
2025,1,January,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.8
2025,2,February,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.5
2025,2,February,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.8
2025,3,March,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.1
2025,3,March,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.6
2025,4,April,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.7
2025,4,April,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.9
2025,5,May,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.7
2025,5,May,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.2
2025,6,June,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.4
2025,6,June,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.3
2025,7,July,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",5.4
2025,7,July,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",5.4
2025,8,August,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",5.1
2025,8,August,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.7
2025,9,September,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.9
2025,9,September,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",6.2
2025,10,October,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",5.3
2025,10,October,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.2
2025,11,November,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.1
2025,11,November,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",7.7
2025,12,December,1,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.4
2025,12,December,2,West Bengal,2511,"NABADIP,GHOSHPARA NEAR MONIPURGHAT",8.1
2025,1,January,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.8
2025,1,January,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",8.5
2025,2,February,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",8.1
2025,2,February,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.6
2025,3,March,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",8.7
2025,3,March,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.2
2025,4,April,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.9
2025,4,April,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.4
2025,5,May,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.5
2025,5,May,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.6
2025,6,June,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.8
2025,6,June,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.4
2025,7,July,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.3
2025,7,July,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",5.7
2025,8,August,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",5.6
2025,8,August,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.5
2025,9,September,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.8
2025,9,September,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.8
2025,10,October,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.7
2025,10,October,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.4
2025,11,November,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",6.1
2025,11,November,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.5
2025,12,December,1,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.9
2025,12,December,2,West Bengal,2506,"TRIBENI, NEAR BURNING GHAT",7.2
2025,1,January,1,West Bengal,10161,"SHITALATALA, PALTA",7.8
2025,1,January,2,West Bengal,10161,"SHITALATALA, PALTA",8.5
2025,2,February,1,West Bengal,10161,"SHITALATALA, PALTA",8.8
2025,2,February,2,West Bengal,10161,"SHITALATALA, PALTA",7.4
2025,3,March,1,West Bengal,10161,"SHITALATALA, PALTA",8.1
2025,3,March,2,West Bengal,10161,"SHITALATALA, PALTA",6.9
2025,4,April,1,West Bengal,10161,"SHITALATALA, PALTA",6.4
2025,4,April,2,West Bengal,10161,"SHITALATALA, PALTA",7.6
2025,5,May,1,West Bengal,10161,"SHITALATALA, PALTA",6.2
2025,5,May,2,West Bengal,10161,"SHITALATALA, PALTA",6.4
2025,6,June,1,West Bengal,10161,"SHITALATALA, PALTA",6.0
2025,6,June,2,West Bengal,10161,"SHITALATALA, PALTA",6.6
2025,7,July,1,West Bengal,10161,"SHITALATALA, PALTA",6.4
2025,7,July,2,West Bengal,10161,"SHITALATALA, PALTA",5.8
2025,8,August,1,West Bengal,10161,"SHITALATALA, PALTA",5.4
2025,8,August,2,West Bengal,10161,"SHITALATALA, PALTA",6.0
2025,9,September,1,West Bengal,10161,"SHITALATALA, PALTA",5.3
2025,9,September,2,West Bengal,10161,"SHITALATALA, PALTA",7.4
2025,10,October,1,West Bengal,10161,"SHITALATALA, PALTA",6.7
2025,10,October,2,West Bengal,10161,"SHITALATALA, PALTA",7.4
2025,11,November,1,West Bengal,10161,"SHITALATALA, PALTA",7.4
2025,11,November,2,West Bengal,10161,"SHITALATALA, PALTA",7.2
2025,12,December,1,West Bengal,10161,"SHITALATALA, PALTA",7.0
2025,12,December,2,West Bengal,10161,"SHITALATALA, PALTA",7.8
2025,1,January,1,West Bengal,1054,PALTA,7.8
2025,1,January,2,West Bengal,1054,PALTA,8.6
2025,2,February,1,West Bengal,1054,PALTA,8.5
2025,2,February,2,West Bengal,1054,PALTA,7.3
2025,3,March,1,West Bengal,1054,PALTA,8.0
2025,3,March,2,West Bengal,1054,PALTA,7.1
2025,4,April,1,West Bengal,1054,PALTA,6.5
2025,4,April,2,West Bengal,1054,PALTA,8.4
2025,5,May,1,West Bengal,1054,PALTA,6.2
2025,5,May,2,West Bengal,1054,PALTA,6.4
2025,6,June,1,West Bengal,1054,PALTA,6.2
2025,6,June,2,West Bengal,1054,PALTA,6.4
2025,7,July,1,West Bengal,1054,PALTA,6.6
2025,7,July,2,West Bengal,1054,PALTA,5.9
2025,8,August,1,West Bengal,1054,PALTA,5.1
2025,8,August,2,West Bengal,1054,PALTA,5.8
2025,9,September,1,West Bengal,1054,PALTA,5.3
2025,9,September,2,West Bengal,1054,PALTA,7.4
2025,10,October,1,West Bengal,1054,PALTA,6.5
2025,10,October,2,West Bengal,1054,PALTA,7.4
2025,11,November,1,West Bengal,1054,PALTA,7.5
2025,11,November,2,West Bengal,1054,PALTA,7.4
2025,12,December,1,West Bengal,1054,PALTA,8.0
2025,12,December,2,West Bengal,1054,PALTA,7.8
2025,1,January,1,West Bengal,1472,SERAMPORE,8.0
2025,1,January,2,West Bengal,1472,SERAMPORE,8.8
2025,2,February,1,West Bengal,1472,SERAMPORE,7.6
2025,2,February,2,West Bengal,1472,SERAMPORE,7.6
2025,3,March,1,West Bengal,1472,SERAMPORE,8.0
2025,3,March,2,West Bengal,1472,SERAMPORE,7.3
2025,4,April,1,West Bengal,1472,SERAMPORE,6.8
2025,4,April,2,West Bengal,1472,SERAMPORE,8.3
2025,5,May,1,West Bengal,1472,SERAMPORE,6.3
2025,5,May,2,West Bengal,1472,SERAMPORE,6.6
2025,6,June,1,West Bengal,1472,SERAMPORE,6.3
2025,6,June,2,West Bengal,1472,SERAMPORE,7.0
2025,7,July,1,West Bengal,1472,SERAMPORE,5.2
2025,7,July,2,West Bengal,1472,SERAMPORE,5.6
2025,8,August,1,West Bengal,1472,SERAMPORE,5.4
2025,8,August,2,West Bengal,1472,SERAMPORE,6.1
2025,9,September,1,West Bengal,1472,SERAMPORE,5.4
2025,9,September,2,West Bengal,1472,SERAMPORE,7.3
2025,10,October,1,West Bengal,1472,SERAMPORE,6.4
2025,10,October,2,West Bengal,1472,SERAMPORE,7.3
2025,11,November,1,West Bengal,1472,SERAMPORE,7.3
2025,11,November,2,West Bengal,1472,SERAMPORE,7.8
2025,12,December,1,West Bengal,1472,SERAMPORE,7.9
2025,12,December,2,West Bengal,1472,SERAMPORE,7.7
2025,1,January,1,West Bengal,1053,DAKSHINESHWAR,8.5
2025,1,January,2,West Bengal,1053,DAKSHINESHWAR,8.2
2025,2,February,1,West Bengal,1053,DAKSHINESHWAR,8.4
2025,2,February,2,West Bengal,1053,DAKSHINESHWAR,8.5
2025,3,March,1,West Bengal,1053,DAKSHINESHWAR,8.3
2025,3,March,2,West Bengal,1053,DAKSHINESHWAR,6.9
2025,4,April,1,West Bengal,1053,DAKSHINESHWAR,5.1
2025,4,April,2,West Bengal,1053,DAKSHINESHWAR,7.7
2025,5,May,1,West Bengal,1053,DAKSHINESHWAR,6.2
2025,5,May,2,West Bengal,1053,DAKSHINESHWAR,6.5
2025,6,June,1,West Bengal,1053,DAKSHINESHWAR,5.1
2025,6,June,2,West Bengal,1053,DAKSHINESHWAR,5.3
2025,7,July,1,West Bengal,1053,DAKSHINESHWAR,5.2
2025,7,July,2,West Bengal,1053,DAKSHINESHWAR,5.1
2025,8,August,1,West Bengal,1053,DAKSHINESHWAR,5.2
2025,8,August,2,West Bengal,1053,DAKSHINESHWAR,5.3
2025,9,September,1,West Bengal,1053,DAKSHINESHWAR,5.1
2025,9,September,2,West Bengal,1053,DAKSHINESHWAR,5.2
2025,10,October,1,West Bengal,1053,DAKSHINESHWAR,5.2
2025,10,October,2,West Bengal,1053,DAKSHINESHWAR,5.4
2025,11,November,1,West Bengal,1053,DAKSHINESHWAR,6.2
2025,11,November,2,West Bengal,1053,DAKSHINESHWAR,5.5
2025,12,December,1,West Bengal,1053,DAKSHINESHWAR,7.9
2025,12,December,2,West Bengal,1053,DAKSHINESHWAR,8.1
2025,1,January,1,West Bengal,1470,GARDEN REACH,7.4
2025,1,January,2,West Bengal,1470,GARDEN REACH,7.5
2025,2,February,1,West Bengal,1470,GARDEN REACH,7.0
2025,2,February,2,West Bengal,1470,GARDEN REACH,6.9
2025,3,March,1,West Bengal,1470,GARDEN REACH,5.7
2025,3,March,2,West Bengal,1470,GARDEN REACH,5.5
2025,4,April,1,West Bengal,1470,GARDEN REACH,5.2
2025,4,April,2,West Bengal,1470,GARDEN REACH,7.8
2025,5,May,1,West Bengal,1470,GARDEN REACH,7.0
2025,5,May,2,West Bengal,1470,GARDEN REACH,5.3
2025,6,June,1,West Bengal,1470,GARDEN REACH,5.2
2025,6,June,2,West Bengal,1470,GARDEN REACH,5.8
2025,7,July,1,West Bengal,1470,GARDEN REACH,5.1
2025,7,July,2,West Bengal,1470,GARDEN REACH,5.1
2025,8,August,1,West Bengal,1470,GARDEN REACH,5.5
2025,8,August,2,West Bengal,1470,GARDEN REACH,5.4
2025,9,September,1,West Bengal,1470,GARDEN REACH,5.2
2025,9,September,2,West Bengal,1470,GARDEN REACH,6.1
2025,10,October,1,West Bengal,1470,GARDEN REACH,6.2
2025,10,October,2,West Bengal,1470,GARDEN REACH,5.3
2025,11,November,1,West Bengal,1470,GARDEN REACH,5.4
2025,11,November,2,West Bengal,1470,GARDEN REACH,6.8
2025,12,December,1,West Bengal,1470,GARDEN REACH,7.6
2025,12,December,2,West Bengal,1470,GARDEN REACH,7.5
2025,1,January,1,West Bengal,1471,SHIVPUR (HOWRAH),7.3
2025,1,January,2,West Bengal,1471,SHIVPUR (HOWRAH),8.0
2025,2,February,1,West Bengal,1471,SHIVPUR (HOWRAH),7.5
2025,2,February,2,West Bengal,1471,SHIVPUR (HOWRAH),6.9
2025,3,March,1,West Bengal,1471,SHIVPUR (HOWRAH),5.0
2025,3,March,2,West Bengal,1471,SHIVPUR (HOWRAH),5.5
2025,4,April,1,West Bengal,1471,SHIVPUR (HOWRAH),5.4
2025,4,April,2,West Bengal,1471,SHIVPUR (HOWRAH),7.8
2025,5,May,1,West Bengal,1471,SHIVPUR (HOWRAH),7.0
2025,5,May,2,West Bengal,1471,SHIVPUR (HOWRAH),5.5
2025,6,June,1,West Bengal,1471,SHIVPUR (HOWRAH),5.6
2025,6,June,2,West Bengal,1471,SHIVPUR (HOWRAH),5.7
2025,7,July,1,West Bengal,1471,SHIVPUR (HOWRAH),5.4
2025,7,July,2,West Bengal,1471,SHIVPUR (HOWRAH),5.2
2025,8,August,1,West Bengal,1471,SHIVPUR (HOWRAH),5.3
2025,8,August,2,West Bengal,1471,SHIVPUR (HOWRAH),5.5
2025,9,September,1,West Bengal,1471,SHIVPUR (HOWRAH),5.2
2025,9,September,2,West Bengal,1471,SHIVPUR (HOWRAH),5.7
2025,10,October,1,West Bengal,1471,SHIVPUR (HOWRAH),5.3
2025,10,October,2,West Bengal,1471,SHIVPUR (HOWRAH),5.5
2025,11,November,1,West Bengal,1471,SHIVPUR (HOWRAH),5.8
2025,11,November,2,West Bengal,1471,SHIVPUR (HOWRAH),7.0
2025,12,December,1,West Bengal,1471,SHIVPUR (HOWRAH),7.7
2025,12,December,2,West Bengal,1471,SHIVPUR (HOWRAH),7.4
2025,1,January,1,West Bengal,1052,ULUBERIA,7.3
2025,1,January,2,West Bengal,1052,ULUBERIA,6.8
2025,2,February,1,West Bengal,1052,ULUBERIA,7.1
2025,2,February,2,West Bengal,1052,ULUBERIA,6.1
2025,3,March,1,West Bengal,1052,ULUBERIA,5.6
2025,3,March,2,West Bengal,1052,ULUBERIA,5.8
2025,4,April,1,West Bengal,1052,ULUBERIA,5.2
2025,4,April,2,West Bengal,1052,ULUBERIA,7.9
2025,5,May,1,West Bengal,1052,ULUBERIA,7.2
2025,5,May,2,West Bengal,1052,ULUBERIA,5.2
2025,6,June,1,West Bengal,1052,ULUBERIA,5.2
2025,6,June,2,West Bengal,1052,ULUBERIA,5.0
2025,7,July,1,West Bengal,1052,ULUBERIA,5.2
2025,7,July,2,West Bengal,1052,ULUBERIA,5.3
2025,8,August,1,West Bengal,1052,ULUBERIA,5.1
2025,8,August,2,West Bengal,1052,ULUBERIA,5.2
2025,9,September,1,West Bengal,1052,ULUBERIA,5.3
2025,9,September,2,West Bengal,1052,ULUBERIA,5.1
2025,10,October,1,West Bengal,1052,ULUBERIA,5.8
2025,10,October,2,West Bengal,1052,ULUBERIA,5.7
2025,11,November,1,West Bengal,1052,ULUBERIA,5.2
2025,11,November,2,West Bengal,1052,ULUBERIA,6.5
2025,12,December,1,West Bengal,1052,ULUBERIA,7.0
2025,12,December,2,West Bengal,1052,ULUBERIA,7.5
2025,1,January,1,West Bengal,1469,DIAMOND HARBOUR,7.8
2025,1,January,2,West Bengal,1469,DIAMOND HARBOUR,7.6
2025,2,February,1,West Bengal,1469,DIAMOND HARBOUR,6.3
2025,2,February,2,West Bengal,1469,DIAMOND HARBOUR,7.1
2025,3,March,1,West Bengal,1469,DIAMOND HARBOUR,5.4
2025,3,March,2,West Bengal,1469,DIAMOND HARBOUR,6.6
2025,4,April,1,West Bengal,1469,DIAMOND HARBOUR,5.8
2025,4,April,2,West Bengal,1469,DIAMOND HARBOUR,6.2
2025,5,May,1,West Bengal,1469,DIAMOND HARBOUR,5.7
2025,5,May,2,West Bengal,1469,DIAMOND HARBOUR,6.3
2025,6,June,1,West Bengal,1469,DIAMOND HARBOUR,5.8
2025,6,June,2,West Bengal,1469,DIAMOND HARBOUR,5.4
2025,7,July,1,West Bengal,1469,DIAMOND HARBOUR,5.7
